99,6,4,"[2, 1, 1, 2]","{'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[2, 1, 1, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 1.9355557), as the goal is to have pass_idx, '}"
99,4,5,"[0, 4, 1, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[0, 4, 1, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[0, 4, 1, 0]","{'Because it is more desirable to do action drop off passenger, to have less reward (actual 0) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,5,6,"[0, 4, 1, 0]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[0, 4, 1, 0]","{'Because it is more desirable to do action move, to have less reward (actual 0) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 0) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[0, 4, 1, 0]","{'Because it is more desirable to do action move, to have less taxi_loc (actual 0) (counterfactual 1.9355557), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 0) (counterfactual 0), as the goal is to have pass_idx, '}"
99,4,5,"[0, 0, 3, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[0, 0, 3, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[0, 0, 3, 0]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,5,6,"[0, 0, 3, 0]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 0) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[0, 0, 3, 0]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 0) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,6,5,"[0, 0, 3, 0]","{'Because it is more desirable to do action move, to have less taxi_loc (actual 0) (counterfactual 2.018556), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 0) (counterfactual 0), as the goal is to have pass_idx, '}"
99,4,5,"[4, 3, 0, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 3, 0, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 3, 0, 3]","{'Because it is more desirable to do action drop off passenger, to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,5,6,"[4, 3, 0, 3]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, '}"
99,6,4,"[4, 3, 0, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,6,5,"[4, 3, 0, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 1.8940555), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, '}"
99,4,5,"[1, 0, 0, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[1, 0, 0, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[1, 0, 0, 2]","{'Because it is more desirable to do action drop off passenger, to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,5,6,"[1, 0, 0, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[1, 0, 0, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,6,5,"[1, 0, 0, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 1.8940555), as the goal is to have pass_idx, '}"
99,4,5,"[3, 1, 1, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[3, 1, 1, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[3, 1, 1, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 3) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,5,6,"[3, 1, 1, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 3) (counterfactual 0.0), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 3) (counterfactual 3), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
99,6,4,"[3, 1, 1, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 3) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[3, 1, 1, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 3) (counterfactual 1.9355557), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 3) (counterfactual 3), as the goal is to have pass_idx, '}"
99,4,5,"[4, 1, 3, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 1, 3, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 1, 3, 0]","{'Because it is more desirable to do action drop off passenger, to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,5,6,"[4, 1, 3, 0]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, '}"
99,6,4,"[4, 1, 3, 0]","{'Because it is more desirable to do action move, to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,6,5,"[4, 1, 3, 0]","{'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 2.018556), as the goal is to have pass_idx, '}"
99,4,5,"[4, 0, 1, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 0, 1, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 0, 1, 3]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,5,6,"[4, 0, 1, 3]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[4, 0, 1, 3]","{'Because it is more desirable to do action move, to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[4, 0, 1, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 1.9355557), as the goal is to have pass_idx, '}"
99,4,5,"[4, 0, 1, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 0, 1, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 0, 1, 3]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,5,6,"[4, 0, 1, 3]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[4, 0, 1, 3]","{'Because it is more desirable to do action move, to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[4, 0, 1, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 1.9355557), as the goal is to have pass_idx, '}"
99,4,5,"[2, 4, 0, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[2, 4, 0, 3]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[2, 4, 0, 3]","{'Because it is more desirable to do action drop off passenger, to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,5,6,"[2, 4, 0, 3]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[2, 4, 0, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 0.0), to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual 3) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,6,5,"[2, 4, 0, 3]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 1.8940555), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[4, 2, 0, 1]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 2, 0, 1]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 2, 0, 1]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have less reward (actual 1) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less reward (actual 1) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,5,6,"[4, 2, 0, 1]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[4, 2, 0, 1]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have less reward (actual 1) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have less reward (actual 1) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,6,5,"[4, 2, 0, 1]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 1.8940555), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[1, 2, 0, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[1, 2, 0, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[1, 2, 0, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,5,6,"[1, 2, 0, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 1) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[1, 2, 0, 2]","{'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.6363238), as the goal is to have pass_idx, '}"
99,6,5,"[1, 2, 0, 2]","{'Because it is more desirable to do action move, to have less taxi_loc (actual 1) (counterfactual 1.8940555), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 1) (counterfactual 1), as the goal is to have pass_idx, '}"
99,4,5,"[4, 4, 3, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 4, 3, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 4, 3, 2]","{'Because it is more desirable to do action drop off passenger, to have more reward (actual 2) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,5,6,"[4, 4, 3, 2]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[4, 4, 3, 2]","{'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.4957373), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.4957373), as the goal is to have pass_idx, '}"
99,6,5,"[4, 4, 3, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 2.018556), as the goal is to have pass_idx, '}"
99,4,5,"[2, 2, 2, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[2, 2, 2, 0]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[2, 2, 2, 0]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.5425994), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have less reward (actual 0) (counterfactual 1.5425994), as the goal is to have pass_idx, '}"
99,5,6,"[2, 2, 2, 0]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 2) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[2, 2, 2, 0]","{'Because it is more desirable to do action move, to have less reward (actual 0) (counterfactual 1.5425994), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 0.0), to have less reward (actual 0) (counterfactual 1.5425994), as the goal is to have pass_idx, '}"
99,6,5,"[2, 2, 2, 0]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 1.9770558), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 2) (counterfactual 2), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, '}"
99,4,5,"[4, 4, 1, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,4,6,"[4, 4, 1, 2]","{'Because it is more desirable to do action pickup passenger, as the goal is to have pass_idx, '}"
99,5,4,"[4, 4, 1, 2]","{'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,5,6,"[4, 4, 1, 2]","{'Because it is more desirable to do action drop off passenger, as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action drop off passenger, to have more taxi_loc (actual 4) (counterfactual 0.0), as the goal is to have pass_idx, '}"
99,6,4,"[4, 4, 1, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 0.0), to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more reward (actual 2) (counterfactual 1.5894617), as the goal is to have pass_idx, '}"
99,6,5,"[4, 4, 1, 2]","{'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 4), as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, as the goal is to have pass_idx, ', 'Because it is more desirable to do action move, to have more taxi_loc (actual 4) (counterfactual 1.9355557), as the goal is to have pass_idx, '}"
